student_username,exercise_name,weight,reps,date
santrumg,Tricep Extension,185,1,2026-02-12
kjohnj,Tricep Extension,225,1,2026-02-22
wblomefield5,Tricep Extension,225,1,2026-02-19
bmcdunlevy19,Overhead Press,365,3,2026-02-14
rdavinetn,Pull Up,135,3,2026-03-02
kshevelin12,Squat,365,3,2026-02-20
bscawton1g,Barbell Row,275,1,2026-02-23
pbrislan4,Tricep Extension,205,3,2026-02-18
abeavers1p,Bench Press,275,5,2026-02-25
gmewe9,Tricep Extension,365,5,2026-02-20
lcourtmano,Squat,155,2,2026-03-01
pbereclothy,Lat Pulldown,225,1,2026-02-13
cbraziert,Plank,275,3,2026-02-22
klinge0,Overhead Press,365,5,2026-02-14
tcrowdyc,Bicep Curl,315,1,2026-03-01
ndurham10,Pull Up,225,3,2026-02-17
katlee1h,Barbell Row,315,1,2026-03-02
drosendallw,Bicep Curl,185,2,2026-02-11
dcristofol14,Barbell Row,275,5,2026-02-26
fpersent15,Bicep Curl,135,3,2026-02-14
