student_username,class_name
eduetsche18,Core Stability
repplem,Strength Foundations
tbilliardd,Core Stability
mkehoep,Olympic Lifts
wblomefield5,HIIT Basics
ccassidyi,Powerlifting 101
pbereclothy,HIIT Basics
mclilverd1l,Strength Foundations
dberthl,Core Stability
ahudelq,Powerlifting 101
santrumg,Powerlifting 101
mdudneyf,Strength Foundations
jwiltsher1f,Powerlifting 101
fpyer1j,Powerlifting 101
ckemittz,HIIT Basics
bscawton1g,Strength Foundations
balennikovr,Core Stability
dcamis1n,Strength Foundations
srusted1e,HIIT Basics
tveldens3,Powerlifting 101
katlee1h,Powerlifting 101
lcourtmano,Strength Foundations
ldeambrosisu,Core Stability
kshevelin12,HIIT Basics
ckraft17,Olympic Lifts
